seller_id,mean_log_price,mean_review_score,last_order_timestamp,first_order_timestamp,mean_installments,median_freight,payment_type_boleto,payment_type_credit_card,payment_type_debit_card,payment_type_voucher,health_beauty,sports_leisure,housewares,auto,furniture_decor,computers_accessories,cool_stuff,NA_category,toys,baby,others
0bb738e4d789e63e2267697c42d35a2d,4.016243425594961,4.580645161290323,2018-06-20,2017-02-01,1.8709677419354838,17.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0be8ff43f22e456b4e0371b2245e4d01,3.9867460626535642,3.912568306010929,2018-08-29,2017-05-09,2.453551912568306,13.18,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1
0bebbb2cea103a4a020c95d43fd7d754,4.919326783016708,4.888888888888889,2018-08-28,2018-06-30,2.7777777777777777,16.55,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0bf0150d5b9d60d9cd2906003332f085,4.471379757221397,3.71875,2018-07-14,2017-02-16,3.0,20.16,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0bfd0b434243adc5c2e1aa6baf19c6aa,4.025431304171047,3.6666666666666665,2018-02-03,2017-10-23,2.5,11.065,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0c7533c71df861ec58ad7ff999ed0e8d,3.5237732290171824,3.9220779220779223,2018-07-28,2017-07-11,2.220779220779221,11.85,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0c7f30ae9b147eca07affbef92832a6a,4.464932271645076,5.0,2017-04-17,2017-03-03,1.6,17.75,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
0c8380b62e38e8a1e6adbeba7eb9688c,4.229335546882808,4.063025210084033,2018-08-21,2016-10-04,3.827731092436975,17.67,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
0cab2da43793a6f3c5ed8514c5f54627,4.606793924435567,5.0,2018-07-27,2018-05-11,2.3333333333333335,18.42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0cbcee27c791afa0cdcb08587a2013a8,4.843111640522364,3.9069767441860463,2018-07-14,2016-10-09,3.046511627906977,18.38,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0d33a55da925bbf1ff02af5f6059fc7f,3.0698487324723116,4.52,2018-08-01,2017-11-09,1.44,11.85,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0d4c8269e7f0401201794deef160edd6,5.284169782805916,4.0,2017-11-07,2017-10-17,7.5,25.73,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0d83f8e03188682112cc0d93523705cc,4.46382750443494,2.75,2018-01-22,2017-11-14,3.5,16.06,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0d85bbda9889ce1f7e63778d24f346eb,4.312887315615624,3.85,2018-03-27,2017-03-22,3.7,25.26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0daf5180aa44356f60f8effa533b55a2,4.1696919196490345,5.0,2018-08-20,2018-07-30,2.0,19.415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0db783cfcd3b73998abc6e10e59a102f,4.135470513957735,4.21830985915493,2018-04-07,2016-10-08,2.8380281690140845,14.86,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1
0dd184061fb0eaa7ca37932c68ab91c5,4.528280040205161,3.923469387755102,2018-08-16,2017-12-04,2.9285714285714284,23.38,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
0ddefe3c7a032b91f4e25b9c3a08fca1,3.513454809319402,4.5,2018-08-24,2018-04-12,2.2,14.57,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0df3984f9dfb3d49ac6366acbd3bbb85,4.5938039179545145,4.287234042553192,2018-06-17,2017-03-12,3.0319148936170213,15.43,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
0dfbed20065e425d2eaefb101f9816c0,3.326055473646809,2.6666666666666665,2018-06-04,2018-05-12,1.6666666666666667,18.23,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0e44d110fa6a54e121cb2c095a77762f,2.593979666907648,3.857142857142857,2018-06-13,2017-08-04,1.1428571428571428,11.85,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0e72c1a751b496722a6cb1f10653b62a,3.764135530391488,4.666666666666667,2018-07-30,2018-05-11,2.6666666666666665,19.37,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
0e982cff76cc0579f632cea8a0e38c9d,4.341447903116653,3.25,2018-04-03,2017-09-26,1.8333333333333333,14.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0ea22c1cfbdc755f86b9b54b39c16043,3.5879814560063243,4.27972027972028,2018-08-22,2016-10-06,2.3811188811188813,14.665,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1
0eaa7e33d73809f1f925f7d07c506cbd,4.5097397881474155,4.6,2018-08-27,2017-04-10,2.6666666666666665,12.11,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0ebd97a106433a45a4aebe57c1799778,4.523664648022913,4.515151515151516,2018-07-13,2017-05-16,3.5454545454545454,14.66,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0ec28cec4046a4a199b6de9b4c891d97,4.179953772863063,5.0,2018-05-17,2018-04-22,2.25,13.84,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0ed6ce5d87fd9c69eaacaeb778d67235,3.574017280136805,4.325581395348837,2018-08-21,2017-10-05,2.0232558139534884,15.24,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
0ee4fb99ac55ffbbc98795aa01b7f8fa,4.092676505121403,5.0,2017-05-01,2017-05-01,1.0,11.03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0ef83d7d83ed97cd2a0049ac8be5f88a,4.264410542254613,4.2105263157894735,2018-08-28,2017-11-24,2.1578947368421053,16.34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0f0c984a4a955310903b6b6008660bad,4.481548846866275,3.75,2018-05-27,2018-04-24,2.5,23.85,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0f519b0d2e5eb2227c93dd25038bfc01,4.380775852772229,5.0,2017-01-27,2017-01-27,1.0,23.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0f7eea709efdf942b5f95c7516dbacd7,3.9942733083774122,4.0,2018-05-13,2018-04-05,2.3333333333333335,13.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0f80a40c312b2472dca482cf50f5186f,4.866764923676554,3.0,2018-08-22,2018-08-22,2.0,20.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0f94588695d71662beec8d883ffacf09,2.1972245773362196,5.0,2017-03-01,2017-03-01,2.0,18.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0fe2d9733ed841eb064503920015a8c0,4.759839921809907,4.666666666666667,2018-07-09,2018-05-14,5.0,27.06,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0ff83046c3fa22efee8ecf291888b191,4.247065649239764,4.714285714285714,2018-04-01,2017-04-01,2.2857142857142856,19.595,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0ffa40d54288e4f3499b8780dd0f144f,3.987504859780836,4.4,2018-05-11,2018-01-10,2.742857142857143,15.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
10076e5788b8ee532724bcd460baf762,3.4297288151835774,4.62962962962963,2018-07-24,2017-05-11,2.6296296296296298,15.1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10089e9f2fd0c668a8fd4e52e1698888,5.916369433184878,4.25,2017-11-14,2017-03-12,6.75,19.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
101921376b577a4540dc30e9009133ca,5.921578419643816,2.0,2017-05-19,2017-05-19,1.0,21.49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101a3a003516bc11253298b2fad3cb65,4.026767044204074,4.833333333333333,2018-07-26,2018-06-21,2.6666666666666665,11.485,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1025f0e2d44d7041d6cf58b6550e0bfa,4.255195120834455,3.8469871360866623,2018-08-26,2017-07-09,3.3676371022342586,17.27,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
10264f60a8f0a4d2f30810f5c661c673,4.260284544172732,5.0,2018-08-09,2018-06-19,2.25,7.78,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1099a00e0ee3a50935e6c2447ca090c5,5.642653003116944,3.6666666666666665,2018-01-02,2017-11-09,3.3333333333333335,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10cdd491d1dbea8fb4ead97b19c334ce,4.121153645259639,5.0,2018-07-24,2018-06-26,1.6666666666666667,13.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10ff823eda2b032e2c93d17a7d294736,4.957084478875677,2.5294117647058822,2018-04-06,2017-06-14,3.3529411764705883,16.68,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
112453736dbe3889cfb74e1aaa0ba0c1,4.9052747784384305,4.071428571428571,2018-08-18,2018-06-13,4.857142857142857,18.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1127b7f2594683f2510f1c2c834a486b,3.602064321274363,4.136690647482014,2018-08-22,2017-02-24,2.6402877697841727,14.52,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1
11305281b50fff20ae8bb473f8e11876,4.853998014428821,4.35,2018-08-21,2016-10-09,3.9,21.61,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1
113e3a788b935f48aad63e1c41dac1bd,2.6377603793833537,4.4,2018-08-17,2017-07-22,2.06,13.99,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
116ccb1a1604bc88e4d234a8c23f33de,3.000157649769819,4.602739726027397,2018-08-21,2017-11-09,2.0684931506849313,14.1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1
11742f81550ac064cc9a40f67151d9ad,5.9671280240939675,5.0,2018-08-17,2018-08-02,6.5,24.555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
117cfc326c6d50da67ca858ff5c0c852,4.411622350368138,4.3,2018-05-19,2018-05-02,2.9,18.11,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
11938fcc75f6902fea1d0a6f72b54a57,5.682468174083125,3.0,2018-05-27,2018-01-11,9.0,71.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
119c7f1a00ef43fad0e57604e76a747c,4.348172364502185,4.5,2018-02-27,2017-10-15,1.5,8.51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119d1aef1b4144adba89163f6cd9f5d4,5.596983842781497,4.75,2017-11-17,2017-05-26,6.75,50.769999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11bfa66332777660bd0640ee84d47006,3.167178795325104,3.7788461538461537,2018-08-23,2017-09-06,2.519230769230769,15.1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
11d4c477d09821164bca4f70a2eae031,2.832198473960954,5.0,2017-08-28,2017-07-18,1.75,14.454999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11eac105f3f90a9b87b19c89d91e24f3,5.032701804944546,3.6,2017-07-12,2017-05-24,4.8,21.46,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
11fb6f6d341adbe19e81733701704635,5.988961416889864,5.0,2018-08-25,2018-08-07,6.0,154.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120476eb7a04c149d14772edaf5d9bf2,5.563854452479344,3.8333333333333335,2018-08-10,2018-07-14,2.8333333333333335,17.4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1284de4ae8aa26997e748c851557cf0e,6.1197557202213,2.6666666666666665,2017-10-18,2017-05-11,2.6666666666666665,27.94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
128639473a139ac0f3e5f5ade55873a5,3.0096116403665394,4.1634782608695655,2018-08-18,2017-05-12,1.2121739130434783,15.1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
128f9bfbe4c7d5185033914b1de3d39a,3.88034653163952,4.7368421052631575,2018-06-17,2017-09-13,3.0526315789473686,18.11,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
12a8eb0f8d1cd3270695bf2a99f55966,5.236809641099763,3.5,2017-12-13,2017-10-12,4.5,19.835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12b9676b00f60f3b700e83af21824c0e,5.2841446548155115,4.531914893617022,2018-08-26,2017-03-07,4.219858156028369,21.4,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
12c2ed9cded6138cf0c75f525f565fc7,4.263384489311742,4.25,2018-08-03,2017-11-09,1.25,12.969999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13074f016982ff2bd6c58ced8682f000,4.87963831043544,3.9411764705882355,2018-07-28,2017-11-02,1.9411764705882353,40.9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
131fcb0a0c9a47bba4474aacff0f14b7,4.479822124286218,4.0,2018-08-09,2018-06-03,2.5,9.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1336efc61c316ddf92c899eb817f7cae,3.762217539544005,3.941860465116279,2018-08-16,2017-01-22,2.8372093023255816,15.085,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
134285d1f41da5c13a756ee8142c8a4e,5.898793619103549,2.1666666666666665,2018-08-16,2018-06-10,4.833333333333333,21.42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
134a288e7de827ec5ec62e3ec9c3a295,4.397619592113468,4.777777777777778,2017-09-17,2017-05-01,2.111111111111111,12.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
134b867a0f7f8bbe6abf10f91874891e,6.671893695259879,4.0,2018-04-19,2018-04-19,3.0,132.95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13511db12ac61e2f89c53b72a944a60b,4.890060097299415,3.5,2018-08-18,2018-04-23,4.833333333333333,49.405,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1352e06ae67b410cdae0b2a22361167b,5.0227322157158385,2.0,2017-06-23,2017-04-07,5.5,17.305,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1354d51653f645349064725ed204e85e,4.636603850618733,3.7142857142857144,2018-08-21,2017-06-05,1.8095238095238095,14.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
138dbe45fc62f1e244378131a6801526,2.7501367957853473,3.9827586206896552,2018-08-24,2018-05-07,1.8275862068965518,8.940000000000001,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
139157dd4daa45c25b0807ffff348363,3.3978584803966405,4.0,2017-08-31,2017-08-31,1.0,7.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13c2ed7698b3ca92dad49e849219da59,3.887786094814901,4.444444444444445,2018-08-02,2018-01-03,2.0,17.13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13d058e4eeac2ce8217660b2f8a05812,5.044543198338568,4.217391304347826,2018-07-20,2017-05-11,2.869565217391304,35.97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13d95f0f6f73943d4ceffad0fc2cd32c,5.521420917062225,3.0,2018-03-13,2018-03-13,10.0,59.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13dd308f81fea30cc670c656b2b46cc3,3.6694549417148727,5.0,2018-08-27,2018-07-30,1.6666666666666667,7.54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13e85aac53340018b40c2af68001b7e0,2.8791984572980396,5.0,2016-10-08,2016-10-08,1.0,14.12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13f57c12a00ed4610db646b913a7f5c6,3.839317299311673,4.8125,2018-05-04,2017-09-25,1.5,15.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
13fa2a6c6b9d0f43cb588d7c82117a12,6.111690541517411,4.090909090909091,2017-09-27,2017-06-09,3.090909090909091,19.18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
141440cad9341e553f8401c574a2aa38,4.527623575098942,4.166666666666667,2018-08-14,2018-05-01,3.1666666666666665,20.130000000000003,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1430239a858e7682bbc43b20758af153,3.3045086158350183,3.9565217391304346,2018-08-21,2017-08-22,1.9130434782608696,12.79,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0
1444c08e64d55fb3c25f0f09c07ffcf2,7.918992488165245,1.0,2018-04-28,2018-04-28,10.0,69.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1464afc72f696af775557a821c2e253f,3.497692311473127,4.129032258064516,2018-08-19,2017-04-12,2.032258064516129,15.1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
14a08204d03bb6b6bde8029f801ae0eb,3.6162616473737415,3.8157894736842106,2018-08-20,2018-03-15,1.868421052631579,16.555,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
14d7985702e72162bbf13b6beb74ab2b,4.442284949338478,4.342105263157895,2018-08-17,2017-03-31,2.236842105263158,14.93,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
14ee35374a7876217954b5fa08e50463,4.8995654226314205,4.333333333333333,2018-01-17,2017-10-04,4.666666666666667,18.275,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
14f2b3587172b9db894c9bad8dab520b,4.804021044733257,2.5,2018-07-14,2018-03-21,4.5,43.03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
152ee17e4c8aaf53dac99f3462e4999b,3.7175203164496615,4.333333333333333,2017-10-14,2017-07-14,1.6666666666666667,15.989999999999998,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
154bdf805377afea75a3bd158e9eab10,4.498697941477575,1.0,2018-07-02,2018-07-02,1.0,19.82,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1554a68530182680ad5c8b042c3ab563,4.395305267224222,4.251592356687898,2018-08-15,2016-09-04,2.8980891719745223,19.35,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1
157c3e4b42f81ac4a44e8b1ca2fe9876,3.898869389180823,3.909090909090909,2018-08-16,2017-10-19,2.4545454545454546,16.39,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1588ac4010787100dddef64568f0ae35,5.2982673652979955,3.0,2018-01-18,2017-12-22,4.666666666666667,14.42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15aac934c58d886785ac1b17953ea898,4.223830096743018,4.115384615384615,2018-06-26,2017-10-19,3.076923076923077,17.81,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1
15ac3c501e2599e4917316fde5c5669a,4.971201224850849,1.0,2017-02-26,2017-02-26,3.0,51.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15aec03fe4cf30dfa574cf550f5ff5ff,3.363841595118386,1.0,2017-02-09,2017-02-09,1.0,10.96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15b3b1b81484422eb41df68ac87f1f50,3.662327382357982,1.0,2018-01-22,2017-11-24,1.5,12.27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15cd6eefe58588619aaed41dfa6621b1,4.178248082142744,4.368421052631579,2018-05-12,2017-07-17,3.5789473684210527,22.93,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
15ead3a5037a918ddb520dfe39a3d2b9,3.3512375925484177,4.5,2018-04-24,2018-01-22,1.6,18.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
15fa791d5e017f66402dc28c44480657,4.813272751466069,4.333333333333333,2018-06-12,2018-02-16,1.4444444444444444,18.37,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
160851d3ece7aa1a510f8d1a4bb8a8af,3.9290372105758724,5.0,2018-08-20,2018-07-29,1.0,19.549999999999997,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16090f2ca825584b5a147ab24aa30c86,3.679261145265888,4.043478260869565,2018-08-27,2017-01-31,1.4661835748792271,12.79,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1
160e4f13fd3a64b1b86807be88b5ffb0,5.354307334931173,4.25,2018-02-13,2017-11-15,7.25,18.494999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
164a5a8794e6d42e14f55e447b12a3bc,4.303929948937459,5.0,2018-07-27,2018-07-27,3.0,62.77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
165b1235e9e9942cb5fae67103576fb0,4.580929297449153,4.3125,2018-08-19,2018-05-20,2.0625,17.369999999999997,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
165fc07beebdcb6190fba8a06db2a449,5.244490919077103,3.6875,2018-08-14,2017-08-07,3.09375,16.994999999999997,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1660ad786c27fd935378b6192a90b417,4.78873628328587,4.642857142857143,2018-07-22,2017-08-17,3.7857142857142856,18.6,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
166e8f1381e09651983c38b1f6f91c11,3.673685287260109,5.0,2017-08-21,2017-07-25,1.5,15.1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167fd940acebc789debd6eb418c46e38,5.089841814242602,3.0,2018-06-04,2017-11-30,3.2,21.44,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1690cada046eb7e92c12f98b1f8a8167,5.170881526016346,4.545454545454546,2018-08-10,2018-04-16,3.272727272727273,19.47,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
16bdc8cefd0e32a6f0824d296c5ad14a,3.731938943574383,5.0,2018-04-11,2018-04-11,1.0,19.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1703bc09972dab9782e7a9194943b69f,5.521060837840906,5.0,2018-07-14,2018-07-14,7.0,106.21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1710c3aaa9c6b44ec3883ee0fe300e21,6.235409535199615,5.0,2018-05-02,2018-04-25,7.0,18.825000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17306570e772e7718c92a562d33f5f1d,5.543752395834187,3.5454545454545454,2018-04-18,2017-02-28,4.757575757575758,22.03,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
173d56ffbd4c56cb80fc3615487d712b,5.187385805840755,5.0,2018-08-20,2018-08-18,5.5,19.805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1746c1ae87ac63d530c7c943d0ac42e2,5.437644431769136,5.0,2017-12-12,2017-12-12,8.0,22.45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1771297ac436903d1dd6b0e9279aa505,3.8990884555640526,4.583333333333333,2018-08-17,2017-01-19,2.9722222222222223,14.52,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1782ce2db72c3dda627d5e7c898104e1,5.262962291932972,4.181818181818182,2018-05-05,2017-02-06,2.272727272727273,18.11,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
17908cf9b444ee34047cadd5c0f4a516,5.1262160486963495,4.545454545454546,2018-08-11,2017-09-21,2.4545454545454546,38.84,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
17998cf586426bf0f2c3726cb0a4b211,3.45037036724396,4.0,2018-01-01,2017-07-28,2.5,22.86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
179d859f51292aac5c10806a356f7af9,3.0548193221486617,4.315789473684211,2018-08-10,2018-06-29,1.0,18.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17a053fcb14bd219540cbde0df490be0,5.56927167147616,4.196078431372549,2018-08-13,2017-07-06,3.6405228758169934,44.59,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
17adeba047385fb0c67d8e90b4296d21,5.598051520023959,1.0,2017-03-08,2017-03-08,1.0,95.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17ca9b9e9b9ef8fdb529001b49ebb50f,4.123264692016582,4.007407407407407,2018-08-21,2017-07-11,3.3333333333333335,16.12,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
17e34d8224d27a541263c4c64b11a56b,4.998320729502559,4.1231884057971016,2018-08-20,2017-02-16,4.061594202898551,16.505,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1
17eea220a40cc0d2c0c5346379682398,5.779724917457548,3.75,2017-10-26,2017-09-14,2.75,22.66,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17f51e7198701186712e53a39c564617,6.645654220300383,4.365079365079365,2018-08-05,2017-02-04,6.888888888888889,145.99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
180c3376aff0e43dd5788709df48a843,4.908600202019246,4.7,2018-01-03,2017-08-11,2.2,11.85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1835b56ce799e6a4dc4eddc053f04066,3.902034606464176,3.5746527777777777,2018-08-25,2017-09-05,2.8784722222222223,15.1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1838dd9b8977065acf51d95e0053ea7a,3.655351430432517,4.2388059701492535,2018-08-01,2017-07-28,1.2388059701492538,16.79,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
184725737946a1a938bbbd1a9e978103,4.784865898557546,4.666666666666667,2018-08-21,2018-08-12,5.666666666666667,15.97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
184a67a8f9f63234d3a92340bbdb727f,3.180255201725689,3.5833333333333335,2017-11-08,2016-10-04,2.6666666666666665,17.285,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
186cdd1b2df32caa72cfb410bba768d3,4.785142072047964,5.0,2018-08-06,2018-05-11,2.5,23.415,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
189ca3538ce9f920cacf0f982cbe223b,4.017997383387941,3.8,2018-08-07,2018-06-21,3.0,11.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18a349e75d307f4b4cc646a691ed4216,3.7865711004517197,3.357615894039735,2018-08-26,2017-08-21,1.490066225165563,15.23,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
18e694e0e48ed6f7aa3f24aade5fd697,3.0040139333203584,4.648648648648648,2018-08-26,2018-06-05,1.972972972972973,12.81,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
1900267e848ceeba8fa32d80c1a5f5a8,3.722775221954147,3.8399311531841653,2018-08-26,2017-05-17,2.7900172117039586,14.72,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
191d55f7edb8524d525ed01b20fe32e8,5.517452896464707,3.0,2018-01-18,2017-11-27,3.75,13.254999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1927cdb9fa74f5270097f6250e8e8f34,4.787491742782046,5.0,2018-08-06,2018-08-06,1.0,58.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19484c79cef6c062cb177aa4ef2fcc3c,5.307772525318792,1.0,2018-08-03,2018-08-03,1.0,10.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1961c3e1272bfeceb05d0b78b5bbfdaf,5.410919685345253,3.75,2018-08-18,2018-07-28,1.5,10.055,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1967a9e2ad6f51802b093147d861df58,5.247024072160486,1.0,2017-03-15,2017-03-07,6.0,22.880000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1976a05ecf2996d6ffb7b5430e635fe7,4.894171544332276,4.0,2017-09-12,2017-02-25,4.111111111111111,17.85,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1987cd4be10fe09ee50454f9c354d1c6,5.031461294316732,4.25,2018-03-02,2017-10-08,3.4375,14.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
198c7ea11960a9844b544d9bcdca860c,3.768636867494905,3.88,2017-08-22,2017-01-26,2.52,16.79,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1992f8fb6b19fcccd97ca819811e7267,3.3603753871419,1.0,2018-07-26,2018-07-26,3.0,11.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
